,Unnamed: 0,Name,Team,Position,WK,Game Date,OPP,RESULT,PASS COMP,PASS ATT,PASS YDS,PASS AVG,PASS TD,PASS INT,SCK,SCKY,PASS RATE,RUSH ATT,RUSH YDS,RUSH AVG,RUSH LONG,RUSH TD,REC,REC YDS,REC AVG,REC LONG,REC TD,FUM,FUM LOST,2PT,RET TD,Paddy
12,285,Alexander Mattison,MIN,RB,0.0,11/08/2020,Lions,W 34 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,69.0,5.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
13,254,Alfred Morris,0,RB,0.0,11/08/2020,@Football Team,W 23 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,67.0,7.4,20.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.6000000000000005
14,335,Allen Robinson,CHI,WR,0.0,11/08/2020,@Titans,L 17 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,81.0,11.6,27.0,0.0,0.0,0.0,0.0,0.0,11.6
15,239,Alvin Kamara,NO,RB,0.0,11/09/2020,@Buccaneers,W 38 - 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,40.0,4.4,17.0,1.0,5.0,9.0,1.8,9.0,0.0,0.0,0.0,0.0,0.0,13.4
16,64,Amari Cooper,DAL,WR,0.0,11/08/2020,Steelers,L 19 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,8.0,0.0,5.0,67.0,13.4,32.0,0.0,0.0,0.0,0.0,0.0,10.0
17,15,Ameer Abdullah,MIN,RB,0.0,11/08/2020,Lions,W 34 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,8.7
19,202,Andy Isabella,ARI,WR,0.0,11/08/2020,Dolphins,L 31 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0
20,131,Anthony Firkser,TEN,TE,0.0,11/08/2020,Bears,W 24 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,6.3,12.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004
21,278,Anthony McFarland,PIT,RB,0.0,11/08/2020,@Cowboys,W 24 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.3,6.0,0.0,2.0,15.0,7.5,8.0,0.0,0.0,0.0,0.0,0.0,3.2
22,265,Anthony Miller,CHI,WR,0.0,11/08/2020,@Titans,L 17 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,59.0,11.8,34.0,0.0,1.0,1.0,0.0,0.0,6.4
24,28,Antonio Brown,TB,WR,0.0,11/09/2020,Saints,L 3 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,10.3,15.0,0.0,0.0,0.0,0.0,0.0,4.6
25,152,Antonio Gibson,WSH,RB,0.0,11/08/2020,Giants,L 20 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,3.3,11.0,1.0,3.0,35.0,11.7,21.0,0.0,1.0,1.0,0.0,0.0,11.0
28,290,Austin Mack,NYG,WR,0.0,11/08/2020,@Football Team,W 23 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,72.0,18.0,50.0,0.0,0.0,0.0,0.0,0.0,9.2
32,331,Ben Roethlisberger,PIT,QB,0.0,11/08/2020,@Cowboys,W 24 - 19,29.0,42.0,306.0,7.3,3.0,0.0,0.0,0.0,113.8,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.040000000000003
33,359,Benny Snell,PIT,RB,0.0,11/08/2020,@Cowboys,W 24 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
35,158,Blaine Gabbert,TB,QB,0.0,11/09/2020,Saints,L 3 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
36,48,Blake Bell,DAL,TE,0.0,11/08/2020,Steelers,L 19 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998
37,65,Brandin Cooks,HOU,WR,0.0,11/08/2020,@Jaguars,W 27 - 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,83.0,27.7,57.0,1.0,0.0,0.0,0.0,0.0,15.8
38,307,Brandon Powell,ATL,WR,0.0,11/08/2020,Broncos,W 34 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,1.0,9.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,7.8
39,447,Brandon Zylstra,CAR,WR,0.0,11/08/2020,@Chiefs,L 31 - 33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,3.3000000000000003
40,45,Braxton Berrios,NYJ,WR,0.0,11/10/2020,Patriots,L 27 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.8
41,315,Breshad Perriman,NYJ,WR,0.0,11/10/2020,Patriots,L 27 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,101.0,20.2,50.0,2.0,0.0,0.0,0.0,0.0,24.6
44,180,Brian Hill,ATL,RB,0.0,11/08/2020,Broncos,W 34 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004
50,41,C.J. Board,NYG,WR,0.0,11/08/2020,@Football Team,W 23 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.5
52,291,Cam Newton,NE,QB,0.0,11/10/2020,@Jets,W 30 - 27,27.0,35.0,274.0,7.8,0.0,0.0,0.0,0.0,99.0,10.0,16.0,1.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.560000000000002
53,377,Cam Sims,WSH,WR,0.0,11/08/2020,Giants,L 20 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,110.0,36.7,45.0,0.0,0.0,0.0,0.0,0.0,12.5
54,52,Cameron Batson,TEN,WR,0.0,11/08/2020,Bears,W 24 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.1
57,423,Ced Wilson,DAL,WR,0.0,11/08/2020,Steelers,L 19 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.1
58,248,CeeDee Lamb,DAL,WR,0.0,11/08/2020,Steelers,L 19 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,71.0,17.8,32.0,1.0,1.0,1.0,0.0,0.0,13.100000000000001
62,76,Chase Claypool,PIT,WR,0.0,11/08/2020,@Cowboys,W 24 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,8.0,69.0,8.6,14.0,0.0,0.0,0.0,0.0,0.0,11.3
63,104,Chase Daniel,DET,QB,0.0,11/08/2020,@Vikings,L 20 - 34,8.0,13.0,94.0,7.2,1.0,1.0,0.0,0.0,77.1,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26
64,115,Chase Edmonds,ARI,RB,0.0,11/08/2020,Dolphins,L 31 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,70.0,2.8,6.0,0.0,3.0,18.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,10.3
66,69,Chris Conley,JAX,WR,0.0,11/08/2020,Texans,L 25 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,52.0,7.4,21.0,0.0,0.0,0.0,0.0,0.0,8.7
67,147,Chris Godwin,TB,WR,0.0,11/09/2020,Saints,L 3 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,13.7,20.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000005
71,401,Chris Thompson,SF,RB,0.0,11/08/2020,Texans,L 25 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,4.0,35.0,8.8,13.0,0.0,0.0,0.0,0.0,0.0,5.8
72,44,Christian Blake,ATL,WR,0.0,11/08/2020,Broncos,W 34 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,10.3,21.0,0.0,0.0,0.0,0.0,0.0,4.6
73,234,Christian Kirk,ARI,WR,0.0,11/08/2020,Dolphins,L 31 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,123.0,24.6,56.0,1.0,0.0,0.0,0.0,0.0,20.8
74,284,Christian McCaffrey,CAR,RB,0.0,11/08/2020,@Chiefs,L 31 - 33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,69.0,3.8,13.0,1.0,10.0,82.0,8.2,24.0,1.0,0.0,0.0,0.0,0.0,32.1
75,112,Clyde Edwards-Helaire,KC,RB,0.0,11/08/2020,Panthers,W 33 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,2.8,7.0,0.0,3.0,20.0,6.7,8.0,1.0,0.0,0.0,0.0,0.0,10.9
77,50,Cole Beasley,BUF,WR,0.0,11/08/2020,Seahawks,W 44 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,5.4
80,217,Collin Johnson,JAX,WR,0.0,11/08/2020,Texans,L 25 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.4
83,318,Cordarrelle Patterson,CHI,WR,0.0,11/08/2020,@Titans,L 17 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,4.3,6.0,0.0,4.0,27.0,6.8,9.0,0.0,0.0,0.0,0.0,0.0,6.0
84,101,Corey Davis,TEN,WR,0.0,11/08/2020,Bears,W 24 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,390,Curtis Samuel,CAR,WR,0.0,11/08/2020,@Chiefs,L 31 - 33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,4.3,7.0,0.0,9.0,105.0,11.7,28.0,1.0,0.0,0.0,0.0,0.0,22.3
87,346,D'Andre Swift,DET,RB,0.0,11/08/2020,@Vikings,L 20 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,64.0,4.9,17.0,0.0,3.0,33.0,11.0,19.0,0.0,1.0,0.0,0.0,0.0,11.200000000000001
88,126,D'Onta Foreman,TEN,RB,0.0,11/08/2020,Bears,W 24 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,2.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
89,78,D.J. Chark,JAX,WR,0.0,11/08/2020,Texans,L 25 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,146.0,20.9,73.0,1.0,0.0,0.0,0.0,0.0,24.1
90,125,D.J. Foster,0,RB,0.0,11/08/2020,Dolphins,L 31 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.4
91,257,D.J. Moore,CAR,WR,0.0,11/08/2020,@Chiefs,L 31 - 33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,2.8
92,269,DK Metcalf,SEA,WR,0.0,11/08/2020,@Bills,L 34 - 44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,108.0,15.4,41.0,1.0,0.0,0.0,0.0,0.0,20.3
93,199,DaeSean Hamilton,DEN,WR,0.0,11/08/2020,@Falcons,L 27 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,2.2
95,386,Dalton Schultz,DAL,TE,0.0,11/08/2020,Steelers,L 19 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001
96,67,Dalvin Cook,MIN,RB,0.0,11/08/2020,Lions,W 34 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,206.0,9.4,70.0,2.0,2.0,46.0,23.0,29.0,0.0,0.0,0.0,0.0,0.0,38.2
97,196,Damien Harris,NE,RB,0.0,11/10/2020,@Jets,W 30 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,71.0,5.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1000000000000005
98,16,Damiere Byrd,NE,WR,0.0,11/10/2020,@Jets,W 30 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,13.0,31.0,0.0,0.0,0.0,0.0,0.0,9.0
99,1,Dan Arnold,ARI,TE,0.0,11/08/2020,Dolphins,L 31 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,2.1
103,210,Daniel Jones,NYG,QB,0.0,11/08/2020,@Football Team,W 23 - 20,23.0,34.0,212.0,6.2,1.0,0.0,5.0,28.0,94.2,6.0,4.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.88
104,5,Danny Amendola,DET,WR,0.0,11/08/2020,@Vikings,L 20 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,7.0,77.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,11.4
106,373,Darius Slayton,NYG,WR,0.0,11/08/2020,@Football Team,W 23 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.3
107,259,Darnell Mooney,CHI,WR,0.0,11/08/2020,@Titans,L 17 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,8.6,22.0,0.0,0.0,0.0,0.0,0.0,6.8
108,427,Darrel Williams,KC,RB,0.0,11/08/2020,Panthers,W 33 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8
109,103,Darrell Daniels,ARI,TE,0.0,11/08/2020,Dolphins,L 31 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,8.6
110,132,Darren Fells,HOU,TE,0.0,11/08/2020,@Jaguars,W 27 - 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,3.6
111,443,Darren Waller,LV,TE,0.0,11/08/2020,@Chargers,W 31 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,4.4,8.0,1.0,0.0,0.0,0.0,0.0,10.7
112,380,Darrius Shepherd,GB,WR,0.0,11/06/2020,@49ers,W 34 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8
115,14,Davante Adams,GB,WR,0.0,11/06/2020,@49ers,W 34 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,173.0,17.3,49.0,1.0,0.0,0.0,0.0,0.0,28.3
117,216,David Johnson,HOU,RB,0.0,11/08/2020,@Jaguars,W 27 - 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
118,261,David Montgomery,CHI,RB,0.0,11/08/2020,@Titans,L 17 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,30.0,2.1,5.0,0.0,3.0,12.0,4.0,13.0,0.0,1.0,1.0,0.0,0.0,3.7
119,258,David Moore,SEA,WR,0.0,11/08/2020,@Bills,L 34 - 44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,71.0,17.8,55.0,1.0,0.0,0.0,0.0,0.0,15.100000000000001
121,194,De'Michael Harris,IND,WR,0.0,11/08/2020,Ravens,L 10 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,14.0,16.0,0.0,4.0,27.0,6.8,13.0,0.0,0.0,0.0,0.0,0.0,7.500000000000001
123,167,DeAndre Hopkins,ARI,WR,0.0,11/08/2020,Dolphins,L 31 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,4.5
124,323,DeVante Parker,MIA,WR,0.0,11/08/2020,@Cardinals,W 34 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,64.0,10.7,17.0,0.0,0.0,0.0,0.0,0.0,9.4
125,105,DeeJay Dallas,SEA,RB,0.0,11/08/2020,@Bills,L 34 - 44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,4.4,10.0,1.0,2.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,10.9
126,334,Demarcus Robinson,KC,WR,0.0,11/08/2020,Panthers,W 33 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,11.3,28.0,1.0,1.0,1.0,0.0,0.0,8.9
128,263,Denzel Mims,NYJ,WR,0.0,11/10/2020,Patriots,L 27 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,15.5,26.0,0.0,0.0,0.0,0.0,0.0,8.2
130,193,Deonte Harris,NO,WR,0.0,11/09/2020,@Buccaneers,W 38 - 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,4.5
131,83,Derek Carr,LV,QB,0.0,11/08/2020,@Chargers,W 31 - 26,13.0,23.0,165.0,7.2,2.0,0.0,1.0,5.0,108.1,2.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0
133,184,Derrick Henry,TEN,RB,0.0,11/08/2020,Bears,W 24 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,68.0,3.2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001
134,437,Deshaun Watson,HOU,QB,0.0,11/08/2020,@Jaguars,W 27 - 25,19.0,32.0,281.0,8.8,2.0,0.0,2.0,14.0,109.0,10.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.240000000000002
135,87,Devin Duvernay,BAL,WR,0.0,11/08/2020,@Colts,W 24 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
136,375,Devin Singletary,BUF,RB,0.0,11/08/2020,Seahawks,W 44 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,3.0,33.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,4.9
139,40,Devontae Booker,LV,RB,0.0,11/08/2020,@Chargers,W 31 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,68.0,8.5,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8
140,430,Dexter Williams,0,RB,0.0,11/06/2020,@49ers,W 34 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
143,247,Dion Lewis,NYG,RB,0.0,11/08/2020,@Football Team,W 23 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.7,5.0,0.0,2.0,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,3.1
144,221,Diontae Johnson,PIT,WR,0.0,11/08/2020,@Cowboys,W 24 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,6.0,77.0,12.8,42.0,0.0,0.0,0.0,0.0,0.0,11.1
146,324,Donald Parham,LAC,TE,0.0,11/08/2020,Raiders,L 26 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
